"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,22380.513
44.413,33.852,23241.397
44.413,34.000,22380.557
44.485,33.704,22379.988
44.485,33.852,21580.688
44.485,34.000,23240.938
44.485,34.148,22380.050
44.557,33.556,21580.344
44.557,33.704,20835.967
44.557,33.852,21580.179
44.557,34.000,22379.570
44.557,34.148,22379.773
44.557,34.296,21580.448
44.628,33.556,22379.701
44.628,33.704,21580.007
44.628,33.852,21579.820
44.628,34.000,20835.553
44.628,34.148,21580.013
44.628,34.296,22379.601
44.700,33.556,22379.400
44.700,33.704,21580.075
44.700,33.852,20835.599
44.700,34.000,20835.568
44.700,34.148,20835.476
44.700,34.296,21579.864
44.700,34.444,22379.239
44.772,33.556,20140.574
44.772,33.704,20835.404
44.772,33.852,22379.397
44.772,34.000,21579.777
44.772,34.148,21579.552
44.772,34.296,21579.429
44.772,34.444,20835.203
44.772,34.593,21579.572
44.844,33.556,20140.322
44.844,33.704,20140.459
44.844,33.852,20835.237
44.844,34.000,21579.766
44.844,34.148,21579.656
44.844,34.296,20835.074
44.844,34.444,20834.980
44.844,34.593,20835.215
44.844,34.741,20835.380
44.844,34.889,20835.509
44.844,35.037,21579.715
44.916,33.704,20140.277
44.916,33.852,20834.778
44.916,34.000,20140.232
44.916,34.148,20835.022
44.916,34.296,20835.266
44.916,34.444,20835.265
44.916,34.593,20140.384
44.916,34.741,20834.907
44.916,34.889,20140.261
