"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2707.568
44.413,33.852,2707.516
44.413,34.000,2707.509
44.485,33.704,2667.410
44.485,33.852,2667.358
44.485,34.000,2667.360
44.485,34.148,2667.416
44.557,33.556,2678.108
44.557,33.704,2678.057
44.557,33.852,2665.477
44.557,34.000,2665.476
44.557,34.148,2665.566
44.557,34.296,2690.770
44.628,33.556,2689.039
44.628,33.704,2676.410
44.628,33.852,2663.940
44.628,34.000,2663.905
44.628,34.148,2689.074
44.628,34.296,2689.041
44.700,33.556,2687.517
44.700,33.704,2687.556
44.700,33.852,2674.989
44.700,34.000,2675.087
44.700,34.148,2687.556
44.700,34.296,2687.512
44.700,34.444,2687.517
44.772,33.556,2686.177
44.772,33.704,2686.223
44.772,33.852,2699.079
44.772,34.000,2699.015
44.772,34.148,2686.227
44.772,34.296,2686.157
44.772,34.444,2686.168
44.772,34.593,2698.972
44.844,33.556,2697.689
44.844,33.704,2697.791
44.844,33.852,2710.610
44.844,34.000,2710.607
44.844,34.148,2697.721
44.844,34.296,2684.974
44.844,34.444,2685.041
44.844,34.593,2697.738
44.844,34.741,2710.560
44.844,34.889,2697.748
44.844,35.037,2710.511
44.916,33.704,2722.421
44.916,33.852,2709.420
44.916,34.000,2709.410
44.916,34.148,2696.660
44.916,34.296,2696.656
44.916,34.444,2696.622
44.916,34.593,2709.395
44.916,34.741,2709.369
44.916,34.889,2722.336
44.916,35.037,2709.334
44.916,35.185,2709.236
44.988,33.704,2721.271
44.988,33.852,2721.304
44.988,34.000,2708.343
44.988,34.148,2708.414
44.988,34.296,2708.482
44.988,34.444,2721.378
44.988,34.593,2708.338
44.988,34.741,2721.254
44.988,34.889,2721.183
44.988,35.037,2721.146
