"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,35558.729
44.413,33.852,31814.968
44.413,34.000,30223.315
44.485,33.704,35558.125
44.485,33.852,33582.044
44.485,34.000,30223.153
44.485,34.148,30222.461
44.557,33.556,31815.205
44.557,33.704,33581.962
44.557,33.852,33581.480
44.557,34.000,33581.199
44.557,34.148,28782.917
44.557,34.296,25183.857
44.628,33.556,31814.633
44.628,33.704,31814.064
44.628,33.852,30222.713
44.628,34.000,28782.686
44.628,34.148,28782.031
44.628,34.296,28781.694
44.700,33.556,33582.017
44.700,33.704,30222.770
44.700,33.852,27474.171
44.700,34.000,28782.071
44.700,34.148,28781.584
44.700,34.296,28781.293
44.700,34.444,27472.886
44.772,33.556,25184.994
44.772,33.704,27474.326
44.772,33.852,28782.224
44.772,34.000,27473.315
44.772,34.148,27473.039
44.772,34.296,27472.737
44.772,34.444,27472.445
44.772,34.593,27472.373
44.844,33.556,26279.413
44.844,33.704,25183.812
44.844,33.852,25183.885
44.844,34.000,28781.732
44.844,34.148,26278.261
44.844,34.296,26277.946
44.844,34.444,27472.512
44.844,34.593,25182.551
44.844,34.741,24174.963
44.844,34.889,23245.007
44.844,35.037,22383.492
44.916,33.704,28781.705
44.916,33.852,24175.856
44.916,34.000,24175.651
44.916,34.148,26278.285
44.916,34.296,24175.656
44.916,34.444,24175.136
44.916,34.593,23245.065
44.916,34.741,25182.255
44.916,34.889,25182.227
