"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,7600.901
44.413,33.852,7798.573
44.413,34.000,7698.604
44.485,33.704,7698.140
44.485,33.852,7698.179
44.485,34.000,7600.701
44.485,34.148,7600.541
44.557,33.556,7697.921
44.557,33.704,7600.411
44.557,33.852,7600.257
44.557,34.000,7600.127
44.557,34.148,7505.153
44.557,34.296,7505.138
44.628,33.556,7411.991
44.628,33.704,7599.851
44.628,33.852,7504.861
44.628,34.000,7504.818
44.628,34.148,7504.765
44.628,34.296,7504.858
44.700,33.556,7504.182
44.700,33.704,7411.468
44.700,33.852,7411.590
44.700,34.000,7321.247
44.700,34.148,7321.520
44.700,34.296,7599.581
44.700,34.444,7697.058
44.772,33.556,7320.674
44.772,33.704,7320.599
44.772,33.852,7320.661
44.772,34.000,7411.324
44.772,34.148,7411.403
44.772,34.296,7504.231
44.772,34.444,7504.162
44.772,34.593,7599.113
44.844,33.556,7232.096
44.844,33.704,7232.052
44.844,33.852,7410.922
44.844,34.000,7503.628
44.844,34.148,7503.611
44.844,34.296,7410.875
44.844,34.444,7320.485
44.844,34.593,7320.453
44.844,34.741,7503.817
44.844,34.889,7503.709
44.844,35.037,7410.992
44.916,33.704,7503.400
44.916,33.852,7320.105
44.916,34.000,7410.455
44.916,34.148,7320.045
44.916,34.296,7410.399
44.916,34.444,7319.988
44.916,34.593,7410.546
44.916,34.741,7145.776
44.916,34.889,7320.116
44.916,35.037,7231.871
44.916,35.185,7319.883
44.988,33.704,7320.020
44.988,33.852,7319.823
44.988,34.000,7319.617
44.988,34.148,7319.524
44.988,34.296,7319.579
44.988,34.444,7231.557
44.988,34.593,7231.377
44.988,34.741,7231.333
44.988,34.889,7145.024
44.988,35.037,7145.063
44.988,35.185,7145.110
44.988,35.333,7231.307
45.060,33.704,7409.851
45.060,33.852,7319.524
45.060,34.000,7319.359
45.060,34.148,7060.840
45.060,34.296,7230.943
45.060,34.444,7144.744
45.060,34.593,7230.822
45.060,34.741,7144.698
45.060,34.889,7230.750
45.060,35.037,7060.482
45.060,35.185,7060.344
45.060,35.333,6978.191
45.060,35.926,7060.236
45.060,36.074,7144.356
45.060,36.222,7144.466
45.060,36.370,7060.386
45.132,33.556,7319.011
45.132,33.704,7409.394
45.132,33.852,7230.826
45.132,34.000,7144.676
45.132,34.148,7060.455
45.132,34.296,7060.238
45.132,34.444,7144.253
45.132,34.593,7230.337
45.132,34.741,7144.158
45.132,34.889,6977.932
45.132,35.037,7059.957
45.132,35.185,6977.624
45.132,35.333,6977.544
45.132,35.481,6897.354
45.132,35.630,6897.393
45.132,35.778,6977.714
45.132,35.926,7059.883
45.132,36.074,7143.937
45.132,36.222,7144.012
45.132,36.370,7060.030
45.204,33.259,7230.347
45.204,33.407,7144.121
45.204,33.556,7060.048
45.204,33.704,7059.967
45.204,33.852,7060.065
45.204,34.000,7230.225
45.204,34.148,7230.273
45.204,34.296,7144.001
45.204,34.444,6977.595
45.204,34.593,6977.407
45.204,34.741,6977.437
45.204,34.889,7059.421
45.204,35.037,6977.270
45.204,35.185,6977.176
45.204,35.333,6818.532
45.204,35.481,6977.153
45.204,35.630,6896.982
45.204,35.778,6977.172
45.204,35.926,6977.301
45.204,36.074,6897.024
45.204,36.222,6897.141
45.204,36.370,7059.652
45.276,33.111,7229.956
45.276,33.259,7143.809
45.276,33.407,7059.558
45.276,33.556,6897.005
45.276,33.704,6896.970
45.276,33.852,7059.396
45.276,34.000,7059.530
45.276,34.148,7143.656
45.276,34.296,7143.535
45.276,34.444,6896.894
45.276,34.593,6896.700
45.276,34.741,6896.555
45.276,34.889,6976.759
45.276,35.037,6896.490
45.276,35.185,6976.847
45.276,35.333,6976.789
45.276,35.481,6976.864
45.276,35.630,6976.841
45.276,35.778,6896.621
45.276,35.926,6818.036
45.276,36.074,6818.144
45.276,36.222,6896.729
45.276,36.370,6977.049
45.348,32.667,7059.356
45.348,33.111,6976.948
45.348,33.259,6976.889
45.348,33.407,6976.877
45.348,33.556,6976.990
45.348,33.704,6896.591
45.348,33.852,6818.101
45.348,34.000,6896.360
45.348,34.148,6896.379
