"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1873.260
44.413,33.852,1866.337
44.413,34.000,1873.442
44.485,33.704,1873.467
44.485,33.852,1873.686
44.485,34.000,1880.617
44.485,34.148,1873.543
44.557,33.556,1873.646
44.557,33.704,1873.735
44.557,33.852,1887.946
44.557,34.000,1880.826
44.557,34.148,1880.774
44.557,34.296,1873.705
44.628,33.556,1880.964
44.628,33.704,1881.067
44.628,33.852,1888.115
44.628,34.000,1888.121
44.628,34.148,1881.005
44.628,34.296,1881.045
44.700,33.556,1881.275
44.700,33.704,1888.391
44.700,33.852,1888.316
44.700,34.000,1888.322
44.700,34.148,1881.313
44.700,34.296,1888.403
44.700,34.444,1881.312
44.772,33.556,1895.720
44.772,33.704,1895.725
44.772,33.852,1888.559
44.772,34.000,1888.559
44.772,34.148,1888.664
44.772,34.296,1888.673
44.772,34.444,1895.811
44.772,34.593,1888.568
44.844,33.556,1895.921
44.844,33.704,1895.930
44.844,33.852,1895.981
44.844,34.000,1888.848
44.844,34.148,1896.047
44.844,34.296,1896.135
44.844,34.444,1896.045
44.844,34.593,1888.911
44.844,34.741,1895.949
44.844,34.889,1895.854
44.844,35.037,1895.807
44.916,33.704,1896.164
44.916,33.852,1896.231
44.916,34.000,1896.338
44.916,34.148,1896.322
44.916,34.296,1903.535
44.916,34.444,1896.340
44.916,34.593,1896.301
44.916,34.741,1896.216
44.916,34.889,1896.091
44.916,35.037,1896.036
44.916,35.185,1896.031
44.988,33.704,1896.432
44.988,33.852,1896.533
44.988,34.000,1903.804
44.988,34.148,1903.825
44.988,34.296,1903.773
44.988,34.444,1903.793
44.988,34.593,1903.774
44.988,34.741,1903.683
44.988,34.889,1896.368
44.988,35.037,1896.298
44.988,35.185,1896.294
44.988,35.333,1896.369
45.060,33.704,1896.743
45.060,33.852,1904.019
45.060,34.000,1904.101
45.060,34.148,1911.368
45.060,34.296,1904.052
45.060,34.444,1911.335
45.060,34.593,1911.300
45.060,34.741,1903.946
45.060,34.889,1896.714
45.060,35.037,1896.598
45.060,35.185,1896.599
45.060,35.333,1903.832
45.060,35.926,1896.774
45.060,36.074,1903.984
45.060,36.222,1911.310
45.060,36.370,1904.027
45.132,33.556,1897.057
45.132,33.704,1897.159
45.132,33.852,1904.321
45.132,34.000,1911.606
45.132,34.148,1911.615
45.132,34.296,1904.399
45.132,34.444,1911.581
45.132,34.593,1911.538
45.132,34.741,1904.263
45.132,34.889,1904.189
45.132,35.037,1896.952
45.132,35.185,1904.147
45.132,35.333,1904.103
45.132,35.481,1904.109
45.132,35.630,1896.918
45.132,35.778,1896.953
45.132,35.926,1904.204
45.132,36.074,1911.533
45.132,36.222,1911.552
45.132,36.370,1904.388
45.204,33.259,1904.598
45.204,33.407,1904.600
45.204,33.556,1897.496
45.204,33.704,1904.636
45.204,33.852,1911.908
45.204,34.000,1911.876
45.204,34.148,1911.899
45.204,34.296,1919.255
45.204,34.444,1911.864
45.204,34.593,1911.805
45.204,34.741,1911.801
45.204,34.889,1904.522
45.204,35.037,1904.546
45.204,35.185,1904.464
45.204,35.333,1904.407
45.204,35.481,1904.414
45.204,35.630,1904.487
45.204,35.778,1904.519
45.204,35.926,1904.556
45.204,36.074,1911.799
45.204,36.222,1911.827
45.204,36.370,1919.223
45.276,33.111,1905.018
45.276,33.259,1904.942
45.276,33.407,1904.955
45.276,33.556,1912.280
45.276,33.704,1905.039
45.276,33.852,1912.211
45.276,34.000,1912.181
45.276,34.148,1912.272
45.276,34.296,1919.503
45.276,34.444,1912.234
45.276,34.593,1912.107
45.276,34.741,1912.098
45.276,34.889,1912.155
45.276,35.037,1912.137
45.276,35.185,1904.845
45.276,35.333,1904.748
45.276,35.481,1904.758
45.276,35.630,1904.889
45.276,35.778,1904.926
45.276,35.926,1912.125
45.276,36.074,1912.099
45.276,36.222,1912.154
45.276,36.370,1919.469
45.348,32.667,1905.482
45.348,33.111,1912.667
45.348,33.259,1905.334
45.348,33.407,1905.394
45.348,33.556,1912.626
45.348,33.704,1919.960
45.348,33.852,1912.555
45.348,34.000,1912.535
45.348,34.148,1919.811
45.348,34.296,1919.775
45.348,34.444,1919.773
45.348,34.593,1912.457
