"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,9406.539
44.413,33.852,9261.944
44.413,34.000,9869.749
44.485,33.704,9406.431
44.485,33.852,9869.311
44.485,34.000,9709.875
44.485,34.148,9406.192
44.557,33.556,9406.536
44.557,33.704,9709.935
44.557,33.852,9555.466
44.557,34.000,9555.157
44.557,34.148,9260.773
44.557,34.296,9260.677
44.628,33.556,9869.222
44.628,33.704,9555.389
44.628,33.852,9405.590
44.628,34.000,9405.344
44.628,34.148,9405.215
44.628,34.296,9405.121
44.700,33.556,9405.451
44.700,33.704,9405.456
44.700,33.852,9554.715
44.700,34.000,9260.302
44.700,34.148,9404.996
44.700,34.296,9404.900
44.700,34.444,9260.039
44.772,33.556,9259.872
44.772,33.704,9259.915
44.772,33.852,9404.921
44.772,34.000,9260.274
44.772,34.148,9259.986
44.772,34.296,9259.907
44.772,34.444,9119.670
44.772,34.593,9404.446
44.844,33.556,9259.462
44.844,33.704,9119.145
44.844,33.852,9259.505
44.844,34.000,9259.661
44.844,34.148,9119.442
44.844,34.296,9119.458
44.844,34.444,9404.205
44.844,34.593,9259.125
44.844,34.741,9118.600
44.844,34.889,9258.716
44.844,35.037,9118.331
44.916,33.704,9259.135
44.916,33.852,9118.706
44.916,34.000,8982.561
44.916,34.148,9259.255
44.916,34.296,9118.814
44.916,34.444,8982.386
44.916,34.593,9258.725
44.916,34.741,9258.558
44.916,34.889,8981.945
44.916,35.037,9258.283
44.916,35.185,9258.186
44.988,33.704,8850.069
44.988,33.852,8850.024
44.988,34.000,9118.380
44.988,34.148,9258.511
44.988,34.296,9258.419
44.988,34.444,9118.067
44.988,34.593,8721.337
44.988,34.741,8849.570
44.988,34.889,9258.112
44.988,35.037,9117.721
44.988,35.185,9117.714
44.988,35.333,9552.201
45.060,33.704,8596.789
45.060,33.852,9258.405
45.060,34.000,9117.750
45.060,34.148,9117.633
45.060,34.296,9117.527
45.060,34.444,9117.474
45.060,34.593,9117.583
45.060,34.741,8849.208
45.060,34.889,8981.262
45.060,35.037,8981.454
45.060,35.185,9552.098
45.060,35.333,9551.821
45.060,35.926,9551.596
45.060,36.074,9117.181
45.060,36.222,9257.247
45.060,36.370,9257.195
45.132,33.556,8721.034
45.132,33.704,8849.179
45.132,33.852,8981.208
45.132,34.000,8849.046
45.132,34.148,8980.979
45.132,34.296,8980.893
45.132,34.444,9117.123
45.132,34.593,9257.469
45.132,34.741,9257.587
45.132,34.889,9117.423
45.132,35.037,9257.624
45.132,35.185,9402.247
45.132,35.333,9402.253
45.132,35.481,9551.402
45.132,35.630,9551.274
45.132,35.778,9401.984
45.132,35.926,9551.172
45.132,36.074,9551.154
45.132,36.222,9116.710
45.132,36.370,8848.072
45.204,33.259,8720.379
45.204,33.407,8848.985
45.204,33.556,9257.562
45.204,33.704,8848.788
45.204,33.852,8720.134
45.204,34.000,8720.059
45.204,34.148,8848.429
45.204,34.296,8848.543
45.204,34.444,9116.750
45.204,34.593,9116.834
45.204,34.741,9402.205
45.204,34.889,9705.693
45.204,35.037,9402.148
45.204,35.185,9257.113
45.204,35.333,9257.025
45.204,35.481,9401.759
45.204,35.630,9116.661
45.204,35.778,9401.538
45.204,35.926,9256.743
45.204,36.074,9116.322
45.204,36.222,9256.546
45.204,36.370,8979.892
45.276,33.111,8474.109
45.276,33.259,8848.397
45.276,33.407,8980.502
45.276,33.556,8980.363
45.276,33.704,8980.443
45.276,33.852,8980.343
45.276,34.000,8719.750
45.276,34.148,8848.001
45.276,34.296,8848.106
45.276,34.444,8848.232
45.276,34.593,9257.092
45.276,34.741,9551.107
45.276,34.889,9551.056
45.276,35.037,9551.144
45.276,35.185,9551.038
45.276,35.333,9116.361
45.276,35.481,9116.175
45.276,35.630,8980.029
45.276,35.778,8847.745
45.276,35.926,8847.727
45.276,36.074,8979.607
45.276,36.222,8979.514
45.276,36.370,8979.584
45.348,32.667,8719.594
45.348,33.111,8594.887
45.348,33.259,8594.866
45.348,33.407,8719.326
45.348,33.556,8847.685
45.348,33.704,8979.847
45.348,33.852,8980.016
45.348,34.000,9116.258
45.348,34.148,8847.848
45.348,34.296,8847.869
45.348,34.444,9116.288
45.348,34.593,9116.370
45.348,34.741,9256.588
45.348,34.889,9401.367
45.348,35.037,9401.274
45.348,35.185,9401.242
45.348,35.333,9256.549
45.348,35.778,8718.830
45.348,35.926,8594.160
45.348,36.074,8718.686
45.348,36.222,8847.059
45.348,36.370,8847.009
45.420,32.519,8718.908
45.420,32.667,8718.994
45.420,32.815,8473.569
45.420,32.963,8594.558
45.420,33.111,8718.907
45.420,33.259,8718.796
45.420,33.407,8594.201
45.420,33.556,8718.855
45.420,33.704,8847.310
45.420,33.852,8979.611
45.420,34.000,9115.891
45.420,34.148,8980.069
45.420,34.296,9116.215
45.420,34.444,9256.303
45.420,34.593,9256.193
