"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,4908.427
44.413,33.852,4868.141
44.413,34.000,4949.308
44.485,33.704,4907.924
44.485,33.852,4867.457
44.485,34.000,4867.296
44.485,34.148,4827.644
44.557,33.556,4907.396
44.557,33.704,4907.361
44.557,33.852,4866.910
44.557,34.000,4827.076
44.557,34.148,4826.972
44.557,34.296,4826.998
44.628,33.556,4826.639
44.628,33.704,4826.670
44.628,33.852,4866.330
44.628,34.000,4826.609
44.628,34.148,4749.206
44.628,34.296,4787.572
44.700,33.556,4786.934
44.700,33.704,4786.957
44.700,33.852,4786.972
44.700,34.000,4748.704
44.700,34.148,4673.973
44.700,34.296,4711.107
44.700,34.444,4787.015
44.772,33.556,4786.251
44.772,33.704,4747.884
44.772,33.852,4710.200
44.772,34.000,4673.249
44.772,34.148,4710.477
44.772,34.296,4748.098
44.772,34.444,4673.094
44.772,34.593,4747.875
44.844,33.556,4672.371
44.844,33.704,4672.407
44.844,33.852,4672.414
44.844,34.000,4672.609
44.844,34.148,4747.430
44.844,34.296,4709.657
44.844,34.444,4709.549
44.844,34.593,4635.788
44.844,34.741,4672.243
44.844,34.889,4709.386
44.844,35.037,4709.362
44.916,33.704,4599.178
44.916,33.852,4671.909
44.916,34.000,4708.984
44.916,34.148,4708.994
44.916,34.296,4708.921
44.916,34.444,4671.798
44.916,34.593,4635.145
44.916,34.741,4563.606
44.916,34.889,4598.844
44.916,35.037,4598.813
44.916,35.185,4598.913
44.988,33.704,4563.013
44.988,33.852,4598.504
44.988,34.000,4634.526
44.988,34.148,4634.548
44.988,34.296,4634.518
44.988,34.444,4634.484
44.988,34.593,4634.409
44.988,34.741,4598.272
44.988,34.889,4527.821
44.988,35.037,4527.780
44.988,35.185,4562.800
44.988,35.333,4598.327
45.060,33.704,4562.114
45.060,33.852,4527.221
45.060,34.000,4527.269
45.060,34.148,4527.330
45.060,34.296,4562.204
45.060,34.444,4527.349
45.060,34.593,4597.631
45.060,34.741,4562.198
45.060,34.889,4527.276
45.060,35.037,4492.922
45.060,35.185,4527.255
45.060,35.333,4597.571
45.060,35.926,4562.165
45.060,36.074,4597.601
45.060,36.222,4597.590
45.060,36.370,4527.331
45.132,33.556,4458.402
45.132,33.704,4458.201
45.132,33.852,4491.975
45.132,34.000,4458.175
45.132,34.148,4491.970
45.132,34.296,4492.011
45.132,34.444,4492.033
45.132,34.593,4458.248
45.132,34.741,4492.205
45.132,34.889,4492.404
45.132,35.037,4492.456
45.132,35.185,4526.643
45.132,35.333,4492.182
45.132,35.481,4526.427
45.132,35.630,4526.409
45.132,35.778,4526.440
45.132,35.926,4492.129
45.132,36.074,4526.409
45.132,36.222,4492.088
45.132,36.370,4492.205
45.204,33.259,4424.403
45.204,33.407,4424.341
45.204,33.556,4424.228
45.204,33.704,4391.322
45.204,33.852,4424.041
45.204,34.000,4424.015
45.204,34.148,4423.935
45.204,34.296,4457.276
45.204,34.444,4457.339
45.204,34.593,4424.085
45.204,34.741,4391.431
45.204,34.889,4424.466
45.204,35.037,4457.812
45.204,35.185,4457.700
45.204,35.333,4424.251
45.204,35.481,4457.477
45.204,35.630,4491.286
45.204,35.778,4457.420
45.204,35.926,4491.245
45.204,36.074,4457.501
45.204,36.222,4424.194
45.204,36.370,4457.605
45.276,33.111,4358.361
45.276,33.259,4423.416
45.276,33.407,4423.403
45.276,33.556,4326.405
45.276,33.704,4358.158
45.276,33.852,4358.089
45.276,34.000,4390.338
45.276,34.148,4358.052
45.276,34.296,4390.319
45.276,34.444,4390.387
45.276,34.593,4358.219
45.276,34.741,4358.322
45.276,34.889,4423.453
45.276,35.037,4423.435
45.276,35.185,4390.650
45.276,35.333,4358.255
45.276,35.481,4358.216
45.276,35.630,4390.490
45.276,35.778,4390.502
45.276,35.926,4423.308
45.276,36.074,4390.552
45.276,36.222,4423.465
45.276,36.370,4358.428
45.348,32.667,4263.057
45.348,33.111,4357.467
45.348,33.259,4357.339
45.348,33.407,4357.326
45.348,33.556,4357.444
45.348,33.704,4325.561
45.348,33.852,4325.387
45.348,34.000,4293.971
45.348,34.148,4293.881
45.348,34.296,4293.911
45.348,34.444,4294.050
45.348,34.593,4325.559
45.348,34.741,4389.775
45.348,34.889,4357.334
45.348,35.037,4357.310
45.348,35.185,4357.392
45.348,35.333,4357.465
45.348,35.778,4263.069
45.348,35.926,4263.123
45.348,36.074,4325.532
45.348,36.222,4357.511
45.348,36.370,4422.719
45.420,32.519,4231.859
45.420,32.667,4201.735
45.420,32.815,4231.952
45.420,32.963,4324.681
45.420,33.111,4324.667
45.420,33.259,4262.389
45.420,33.407,4293.305
45.420,33.556,4356.514
45.420,33.704,4324.624
45.420,33.852,4231.802
45.420,34.000,4231.661
45.420,34.148,4231.666
45.420,34.296,4201.633
45.420,34.444,4231.751
45.420,34.593,4324.585
45.420,34.741,4324.594
45.420,34.889,4324.636
45.420,35.037,4293.239
45.420,35.185,4324.649
45.420,36.074,4231.761
45.420,36.222,4293.276
45.420,36.370,4324.704
45.420,36.519,4324.741
45.492,32.667,4261.728
45.492,32.815,4231.054
45.492,32.963,4230.967
45.492,33.111,4230.953
45.492,33.259,4230.975
45.492,33.407,4200.895
45.492,33.556,4230.841
45.492,33.704,4200.791
45.492,33.852,4230.857
45.492,34.000,4171.258
45.492,34.148,4230.913
45.492,34.296,4171.346
45.492,34.444,4230.863
45.492,34.593,4230.819
45.492,34.741,4230.788
45.492,34.889,4230.815
45.492,35.037,4230.903
45.492,35.185,4230.829
45.563,32.815,4170.591
45.563,32.963,4170.411
45.563,33.111,4141.159
45.563,33.259,4170.217
45.563,33.407,4170.180
45.563,33.556,4141.019
45.563,33.704,4170.183
45.563,33.852,4141.050
45.563,34.000,4200.048
45.563,34.148,4170.587
45.563,34.296,4200.058
45.563,34.444,4141.140
45.563,34.593,4170.177
45.563,34.741,4140.920
45.563,34.889,4170.094
45.563,35.037,4170.084
45.635,32.963,4140.379
45.635,33.111,4140.208
45.635,33.259,4111.318
45.635,33.407,4111.262
45.635,33.556,4140.071
45.635,33.704,4082.960
45.635,33.852,4111.380
45.635,34.000,4111.452
45.635,34.148,4111.487
45.635,34.296,4083.061
45.635,34.444,4082.888
45.635,34.593,4082.891
45.635,34.741,4111.235
45.635,34.889,4111.155
45.635,35.037,4111.143
45.707,33.111,4054.117
45.707,33.259,4026.394
45.707,33.407,4026.329
45.707,33.556,4026.319
45.707,33.704,4053.993
45.707,33.852,4054.107
45.707,34.000,4082.012
45.707,34.148,4110.355
45.707,34.296,4081.969
45.707,34.444,4054.024
45.707,34.593,4053.890
45.707,34.741,4053.870
45.707,34.889,4053.803
45.779,33.407,3944.644
45.779,33.556,3971.213
45.779,33.704,3971.316
45.779,33.852,4025.431
45.779,34.000,4053.063
45.779,34.148,4052.993
45.779,34.296,4053.011
45.779,34.444,3998.196
45.779,34.593,3998.120
45.779,34.741,3971.066
45.779,34.889,3971.008
45.851,33.704,3997.169
45.851,33.852,3917.521
45.851,34.000,3917.428
45.851,34.148,3917.442
45.851,34.296,3917.392
45.851,34.444,3917.403
45.851,34.593,3943.656
45.851,34.741,3970.232
45.851,34.889,3917.480
45.923,33.704,3890.718
45.923,33.852,3890.595
45.923,34.000,3890.587
45.923,34.148,3890.567
45.923,34.296,3916.354
45.923,34.444,3890.490
45.923,34.593,3890.511
45.923,34.741,3815.206
45.923,34.889,3840.041
45.995,33.704,3814.158
45.995,33.852,3765.441
45.995,34.000,3765.332
45.995,34.148,3741.390
45.995,34.296,3741.392
45.995,34.444,3789.482
45.995,34.593,3789.505
45.995,34.741,3814.026
45.995,41.259,3838.980
45.995,41.407,3864.220
45.995,41.556,3864.283
45.995,41.704,3839.069
46.067,33.407,3740.539
46.067,33.704,3716.973
46.067,33.852,3716.855
46.067,34.000,3716.716
46.067,34.148,3693.389
46.067,34.296,3716.595
46.067,34.444,3693.420
46.067,34.593,3716.715
46.067,34.741,3740.318
46.067,34.889,3716.701
46.067,41.259,3716.900
46.067,41.407,3716.883
46.067,41.556,3740.430
46.139,32.370,3624.126
46.139,32.519,3624.059
46.139,32.667,3602.004
46.139,32.815,3646.617
46.139,32.963,3692.329
46.139,33.111,3692.333
46.139,33.259,3646.731
46.139,33.407,3669.345
46.139,33.556,3692.342
46.139,33.704,3692.340
46.139,33.852,3646.637
46.139,34.000,3602.029
46.139,34.148,3601.941
46.139,34.296,3601.955
46.139,34.444,3601.973
46.139,34.593,3669.213
46.139,34.741,3669.177
46.139,34.889,3646.464
46.139,35.037,3624.065
46.139,41.111,3646.477
46.139,41.259,3669.169
46.139,41.407,3669.212
46.139,41.556,3646.507
46.211,32.222,3578.782
46.211,32.370,3514.724
46.211,32.519,3514.743
46.211,32.667,3514.785
46.211,32.815,3578.789
46.211,32.963,3557.178
46.211,33.111,3578.755
46.211,33.259,3600.650
46.211,33.407,3600.711
46.211,33.556,3600.671
46.211,33.704,3557.239
46.211,33.852,3578.851
46.211,34.000,3514.861
46.211,34.148,3514.829
46.211,34.296,3494.000
46.211,34.444,3557.150
46.211,34.593,3557.079
46.211,34.741,3557.048
46.211,34.889,3578.631
46.211,35.037,3578.615
46.211,35.185,3556.982
46.211,41.111,3556.955
46.211,41.259,3535.651
46.211,41.407,3556.989
46.211,41.556,3578.638
46.211,41.704,3578.609
46.211,41.852,3535.699
46.211,43.333,3600.621
46.211,43.481,3557.158
46.211,43.630,3557.168
46.283,31.778,3411.358
46.283,32.074,3411.332
46.283,32.222,3431.272
46.283,32.370,3431.441
46.283,32.519,3431.530
46.283,32.667,3492.481
46.283,32.815,3431.369
46.283,32.963,3431.272
46.283,33.111,3411.404
46.283,33.259,3431.314
46.283,33.407,3451.419
46.283,33.556,3411.500
46.283,33.704,3431.315
46.283,33.852,3431.391
46.283,34.000,3471.948
46.283,34.148,3451.707
46.283,34.296,3451.635
46.283,34.444,3431.381
46.283,34.593,3411.352
46.283,34.741,3391.679
46.283,34.889,3411.306
46.283,35.037,3431.136
46.283,35.185,3391.609
46.283,40.815,3471.725
46.283,41.111,3411.195
46.283,41.259,3391.534
46.283,41.407,3391.569
46.283,41.556,3411.229
46.283,41.704,3411.241
46.283,41.852,3391.586
46.283,43.185,3431.193
46.283,43.333,3411.357
46.283,43.481,3391.698
46.283,43.630,3411.357
46.355,32.074,3276.616
46.355,32.222,3276.684
46.355,32.370,3313.660
46.355,32.519,3332.452
46.355,32.667,3295.109
46.355,32.815,3295.044
46.355,32.963,3258.545
46.355,33.111,3276.687
46.355,33.259,3295.005
46.355,33.407,3276.713
46.355,33.556,3295.086
46.355,33.704,3313.685
46.355,33.852,3313.712
46.355,34.000,3313.795
46.355,34.148,3351.533
46.355,34.296,3332.550
46.355,34.444,3295.159
46.355,34.593,3295.082
46.355,34.741,3276.659
46.355,34.889,3276.583
46.355,35.037,3276.538
46.355,35.185,3294.877
