47.401322, 34.227905
47.401322, 34.227905
47.461559, 34.227905
47.464533, 34.403687
47.464533, 34.51355
47.460817, 34.60144
47.453384, 34.705811
47.453384, 34.777222
47.453384, 34.914551
47.460817, 35.024414
47.494252, 35.15625
47.516531, 35.2771
47.531378, 35.386963
47.538799, 35.496826
47.54251, 35.579224
47.54622, 35.639648
47.54622, 35.765991
47.54622, 35.864868
47.54622, 35.952759
47.54622, 36.084595
47.54622, 36.183472
47.54622, 36.276855
47.54622, 36.359253
47.531378, 36.463623
47.531378, 36.595459
47.61296, 36.705322
47.590723, 36.727295
47.59443, 36.68335
47.632105, 36.677856
47.646154, 36.655884
47.646154, 36.611938
47.646154, 36.546021
47.646154, 36.480103
47.646154, 36.419678
47.646154, 36.375732
47.646154, 36.309814
47.642451, 36.276855
47.642451, 36.238403
47.642451, 36.188965
47.642451, 36.134033
47.642451, 36.101074
47.642451, 36.035156
47.642451, 35.974731
47.638748, 35.930786
47.642451, 35.864868
47.642451, 35.820923
47.642451, 35.776978
47.642451, 35.738525
47.646154, 35.689087
47.646154, 35.639648
47.646154, 35.579224
47.646154, 35.551758
47.646154, 35.524292
47.646154, 35.474854
47.646154, 35.436401
47.646154, 35.38147
47.638741, 35.326538
47.638741, 35.2771
47.642444, 35.194702
47.646148, 35.123291
47.646148, 35.05188
47.646148, 34.953003
47.695004, 34.958496
47.720157, 35.112305
47.720157, 35.194702
47.720157, 35.288086
47.720157, 35.36499
47.720157, 35.463867
47.720157, 35.606689
47.734946, 35.705566
47.749731, 35.864868
47.749731, 35.941772
47.749731, 36.079102
47.764512, 36.221924
47.764512, 36.331787
47.764512, 36.463623
47.768206, 36.595459
47.768206, 36.595459
47.812445, 36.557007
47.793985, 36.480103
47.793985, 36.392212
47.797678, 36.315308
47.797678, 36.205444
47.797678, 36.156006
47.797678, 36.095581
47.797678, 35.974731
47.797678, 35.9198
47.797678, 35.848389
47.797678, 35.755005
47.797678, 35.69458
47.797678, 35.650635
47.797678, 35.584717
47.797678, 35.524292
47.797678, 35.480347
47.797678, 35.403442
47.790293, 35.332031
47.790293, 35.271606
47.790293, 35.216675
47.790293, 35.15625
47.790293, 35.090332
47.790293, 35.013428
47.7866, 34.958496
47.7866, 34.914551
47.853022, 34.953003
47.827196, 35.05188
47.830887, 35.183716
47.831596, 35.205688
47.900948, 35.491333
47.87146, 35.397949
47.867773, 35.480347
47.867773, 35.612183
47.886206, 35.722046
47.904633, 35.831909
47.926737, 35.980225
47.926737, 36.073608
47.970829, 36.040649
47.974509, 35.996704
47.974509, 35.930786
47.967149, 35.853882
47.967149, 35.81543
47.963469, 35.744019
