46.491147, 33.030396
46.491147, 32.997437
46.491147, 32.958984
46.491147, 32.917786
46.491147, 32.876587
46.491147, 32.818909
46.491147, 32.76123
46.491147, 32.711792
46.491147, 32.65686
46.491147, 32.582703
46.491147, 32.546997
46.491147, 32.514038
46.489257, 32.461853
46.528925, 32.321777
46.525148, 32.417908
46.52326, 32.505798
46.52326, 32.612915
46.540254, 32.698059
46.540254, 32.788696
46.540254, 32.89856
46.540254, 32.991943
46.536478, 33.093567
46.542142, 33.19519
46.542142, 33.277588
46.540268, 33.354492
46.536492, 33.431396
46.534604, 33.52478
46.530828, 33.612671
46.530828, 33.714294
46.53838, 33.813171
46.542156, 33.906555
46.545932, 34.010925
46.544066, 34.104309
46.544066, 34.197693
46.544066, 34.28833
46.542178, 34.370728
46.542178, 34.450378
46.542178, 34.552002
46.542178, 34.659119
46.551616, 34.755249
46.585798, 34.705811
46.578252, 34.639893
46.578252, 34.568481
46.578252, 34.49707
46.570705, 34.431152
46.570705, 34.348755
46.570705, 34.271851
46.570705, 34.205933
46.570705, 34.151001
46.566931, 34.096069
46.566931, 34.030151
46.566931, 33.969727
46.566931, 33.898315
46.566931, 33.848877
46.563157, 33.793945
46.563157, 33.722534
46.563157, 33.673096
46.559382, 33.607178
46.555608, 33.513794
46.555608, 33.469849
46.548162, 33.43689
46.548162, 33.403931
46.548162, 33.359985
46.540611, 33.31604
46.540611, 33.244629
46.540611, 33.189697
46.540611, 33.151245
46.540606, 33.112793
46.540606, 33.057861
46.53683, 32.975464
46.53683, 32.942505
46.53683, 32.887573
46.53683, 32.832642
46.533053, 32.739258
46.5255, 32.689819
46.5255, 32.640381
46.5255, 32.546997
46.5255, 32.459106
46.5255, 32.393188
46.593427, 32.321777
46.589655, 32.228394
46.612285, 32.145996
46.623596, 32.069092
46.690854, 32.085571
46.698945, 32.277832
46.698945, 32.426147
46.698945, 32.618408
46.698945, 32.827148
46.698945, 33.013916
46.70271, 33.19519
46.70271, 33.414917
46.70271, 33.640137
46.70271, 33.865356
46.710239, 34.052124
46.710239, 34.326782
46.725293, 34.502563
46.725293, 34.678345
46.762466, 34.705811
46.773074, 34.645386
46.773074, 34.541016
46.76931, 34.442139
46.76931, 34.3927
46.758014, 34.321289
46.758014, 34.227905
46.758014, 34.145508
46.76178, 34.096069
46.76178, 34.013672
46.76178, 33.914795
46.76178, 33.859863
46.76178, 33.777466
46.76178, 33.706055
46.76178, 33.656616
46.76178, 33.612671
46.765545, 33.552246
46.765545, 33.469849
46.765545, 33.42041
46.765545, 33.327026
46.765545, 33.244629
46.765545, 33.173218
46.765545, 33.09082
46.765545, 33.019409
46.76178, 32.942505
46.758014, 32.865601
46.750483, 32.783203
46.750483, 32.783203
46.757933, 32.722778
46.757933, 32.629395
46.757933, 32.557983
46.757933, 32.4646
46.757933, 32.398682
46.746635, 32.288818
46.746635, 32.244873
46.746635, 32.206421
46.792566, 32.233887
46.810625, 32.321777
46.814387, 32.387695
46.818149, 32.492065
