"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
17,5 Aug 2023 09:13:07.971,5 Aug 2023 09:17:16.281,248.310
18,5 Aug 2023 10:48:01.973,5 Aug 2023 10:51:28.005,206.032
19,5 Aug 2023 12:22:25.881,5 Aug 2023 12:26:15.294,229.413
20,5 Aug 2023 13:56:43.449,5 Aug 2023 13:58:59.796,136.348
21,6 Aug 2023 07:49:02.807,6 Aug 2023 07:51:01.492,118.686
22,6 Aug 2023 09:21:27.056,6 Aug 2023 09:25:29.306,242.250
23,6 Aug 2023 10:56:30.878,6 Aug 2023 10:59:58.871,207.993
24,6 Aug 2023 12:30:36.839,6 Aug 2023 12:34:27.753,230.914
25,7 Aug 2023 07:55:36.833,7 Aug 2023 07:59:36.347,239.514
26,7 Aug 2023 09:30:02.509,7 Aug 2023 09:33:44.202,221.693
27,7 Aug 2023 11:04:50.036,7 Aug 2023 11:08:29.994,219.958
28,7 Aug 2023 12:38:51.994,7 Aug 2023 12:41:59.048,187.054
29,8 Aug 2023 08:03:46.280,8 Aug 2023 08:07:53.840,247.560
30,8 Aug 2023 09:38:42.857,8 Aug 2023 09:42:08.256,205.399

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 11:01:19.439,1 Aug 2023 11:05:27.068,247.629
2,1 Aug 2023 12:36:16.474,1 Aug 2023 12:39:41.831,205.356
3,1 Aug 2023 14:10:36.329,1 Aug 2023 14:14:27.138,230.809
4,1 Aug 2023 15:45:03.687,1 Aug 2023 15:47:04.412,120.725
5,2 Aug 2023 09:36:15.435,2 Aug 2023 09:39:19.802,184.367
6,2 Aug 2023 11:09:41.333,2 Aug 2023 11:13:39.797,238.464
7,2 Aug 2023 12:44:43.577,2 Aug 2023 12:48:13.528,209.951
8,2 Aug 2023 14:18:47.156,2 Aug 2023 14:22:34.592,227.436
9,3 Aug 2023 09:43:44.844,3 Aug 2023 09:47:48.678,243.834
10,3 Aug 2023 11:18:19.357,3 Aug 2023 11:21:56.166,216.809
11,3 Aug 2023 12:53:00.818,3 Aug 2023 12:56:43.950,223.131
12,3 Aug 2023 14:27:04.936,3 Aug 2023 14:29:52.643,167.707
13,4 Aug 2023 09:51:56.533,4 Aug 2023 09:56:04.436,247.904
14,4 Aug 2023 11:26:57.156,4 Aug 2023 11:30:22.416,205.260
15,4 Aug 2023 13:01:13.657,4 Aug 2023 13:05:05.623,231.966
16,4 Aug 2023 14:35:56.648,4 Aug 2023 14:37:33.217,96.569
17,5 Aug 2023 08:26:32.691,5 Aug 2023 08:30:01.984,209.293
18,5 Aug 2023 10:00:22.609,5 Aug 2023 10:04:17.215,234.606
19,5 Aug 2023 11:35:22.410,5 Aug 2023 11:38:54.576,212.167
20,5 Aug 2023 13:09:24.326,5 Aug 2023 13:13:06.481,222.155
21,6 Aug 2023 08:34:21.510,6 Aug 2023 08:38:27.094,245.584
22,6 Aug 2023 10:09:02.239,6 Aug 2023 10:12:35.192,212.952
23,6 Aug 2023 11:43:38.188,6 Aug 2023 11:47:23.832,225.644
24,6 Aug 2023 13:17:45.312,6 Aug 2023 13:20:26.552,161.239
25,7 Aug 2023 07:10:50.565,7 Aug 2023 07:11:50.646,60.081
26,7 Aug 2023 08:42:34.657,7 Aug 2023 08:46:41.696,247.039
27,7 Aug 2023 10:17:37.580,7 Aug 2023 10:21:03.228,205.648
28,7 Aug 2023 11:51:50.372,7 Aug 2023 11:55:43.149,232.777
29,7 Aug 2023 13:26:52.906,7 Aug 2023 13:27:57.039,64.134
30,8 Aug 2023 07:16:59.421,8 Aug 2023 07:20:42.882,223.461
31,8 Aug 2023 08:51:04.142,8 Aug 2023 08:54:54.829,230.687

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:16:26.311,1 Aug 2023 16:20:21.189,234.879
2,1 Aug 2023 17:50:44.380,1 Aug 2023 17:54:32.115,227.735
3,1 Aug 2023 19:25:34.584,1 Aug 2023 19:29:15.259,220.675
4,1 Aug 2023 20:59:37.628,1 Aug 2023 21:02:50.512,192.884
5,2 Aug 2023 16:24:31.241,2 Aug 2023 16:28:39.793,248.552
6,2 Aug 2023 17:59:24.100,2 Aug 2023 18:02:53.953,209.853
7,2 Aug 2023 19:33:47.733,2 Aug 2023 19:37:38.572,230.839
8,2 Aug 2023 21:08:10.779,2 Aug 2023 21:10:19.861,129.082
9,3 Aug 2023 15:00:08.640,3 Aug 2023 15:00:16.216,7.576
10,3 Aug 2023 15:00:23.098,3 Aug 2023 15:02:24.755,121.657
11,3 Aug 2023 16:32:49.626,3 Aug 2023 16:36:52.497,242.871
12,3 Aug 2023 18:07:51.481,3 Aug 2023 18:11:23.419,211.938
13,3 Aug 2023 19:41:57.879,3 Aug 2023 19:45:47.606,229.727
14,4 Aug 2023 15:06:57.351,4 Aug 2023 15:10:57.709,240.358
15,4 Aug 2023 16:41:23.801,4 Aug 2023 16:45:07.515,223.714
16,4 Aug 2023 18:16:09.353,4 Aug 2023 18:19:52.670,223.318
17,4 Aug 2023 19:50:13.789,4 Aug 2023 19:53:10.843,177.054
18,5 Aug 2023 15:15:06.303,5 Aug 2023 15:19:14.389,248.086
19,5 Aug 2023 16:50:02.304,5 Aug 2023 16:53:31.223,208.919
20,5 Aug 2023 18:24:22.097,5 Aug 2023 18:28:14.126,232.029
21,5 Aug 2023 19:58:56.407,5 Aug 2023 20:00:47.277,110.869
22,6 Aug 2023 13:49:57.625,6 Aug 2023 13:53:05.815,188.190
23,6 Aug 2023 15:23:27.297,6 Aug 2023 15:27:26.913,239.616
24,6 Aug 2023 16:58:27.595,6 Aug 2023 17:02:01.346,213.751
25,6 Aug 2023 18:32:32.025,6 Aug 2023 18:36:17.556,225.531
26,7 Aug 2023 13:57:29.549,7 Aug 2023 14:01:33.628,244.079
27,7 Aug 2023 15:32:03.603,7 Aug 2023 15:35:43.271,219.668
28,7 Aug 2023 17:06:43.922,7 Aug 2023 17:10:29.717,225.795
29,7 Aug 2023 18:40:50.803,7 Aug 2023 18:43:35.499,164.696

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 17:03:20.803,1 Aug 2023 17:07:29.183,248.380
2,1 Aug 2023 18:38:20.367,1 Aug 2023 18:41:49.351,208.984
3,1 Aug 2023 20:12:36.184,1 Aug 2023 20:16:29.442,233.258
4,1 Aug 2023 21:47:28.878,1 Aug 2023 21:48:50.342,81.465
5,2 Aug 2023 15:37:53.037,2 Aug 2023 15:41:25.593,212.556
6,2 Aug 2023 17:11:46.163,2 Aug 2023 17:15:41.854,235.691
7,2 Aug 2023 18:46:43.778,2 Aug 2023 18:50:19.782,216.005
8,2 Aug 2023 20:20:46.810,2 Aug 2023 20:24:24.676,217.866
9,3 Aug 2023 15:45:43.701,3 Aug 2023 15:49:49.481,245.780
10,3 Aug 2023 17:20:24.097,3 Aug 2023 17:23:59.917,215.820
11,3 Aug 2023 18:54:58.710,3 Aug 2023 18:58:46.715,228.006
12,3 Aug 2023 20:29:09.227,3 Aug 2023 20:31:45.298,156.071
13,4 Aug 2023 14:22:08.635,4 Aug 2023 14:23:14.520,65.884
14,4 Aug 2023 15:53:56.028,4 Aug 2023 15:58:03.519,247.491
15,4 Aug 2023 17:28:57.573,4 Aug 2023 17:32:27.088,209.515
16,4 Aug 2023 19:03:09.739,4 Aug 2023 19:07:03.266,233.528
17,4 Aug 2023 20:38:32.093,4 Aug 2023 20:39:03.323,31.230
18,5 Aug 2023 14:28:17.751,5 Aug 2023 14:32:03.374,225.623
19,5 Aug 2023 16:02:24.672,5 Aug 2023 16:06:16.641,231.970
20,5 Aug 2023 17:37:19.135,5 Aug 2023 17:40:57.388,218.253
21,5 Aug 2023 19:11:21.715,5 Aug 2023 19:14:47.176,205.461
22,6 Aug 2023 14:36:16.673,6 Aug 2023 14:40:24.575,247.902
23,6 Aug 2023 16:11:03.697,6 Aug 2023 16:14:36.475,212.777
24,6 Aug 2023 17:45:33.051,6 Aug 2023 17:49:22.553,229.502
25,6 Aug 2023 19:19:48.454,6 Aug 2023 19:22:12.261,143.808
26,7 Aug 2023 13:12:21.821,7 Aug 2023 13:14:00.212,98.391
27,7 Aug 2023 14:44:32.143,7 Aug 2023 14:48:37.819,245.676
28,7 Aug 2023 16:19:34.457,7 Aug 2023 16:23:04.933,210.476
29,7 Aug 2023 17:53:43.500,7 Aug 2023 17:57:35.943,232.442

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:18:27.236,1 Aug 2023 22:22:27.639,240.403
2,1 Aug 2023 23:52:53.074,1 Aug 2023 23:56:39.452,226.379
3,2 Aug 2023 01:27:37.631,2 Aug 2023 01:31:23.545,225.914
4,2 Aug 2023 03:01:44.409,2 Aug 2023 03:04:32.270,167.861
5,2 Aug 2023 22:26:35.279,2 Aug 2023 22:30:43.766,248.488
6,3 Aug 2023 00:01:30.063,3 Aug 2023 00:05:02.379,212.317
7,3 Aug 2023 01:35:49.452,3 Aug 2023 01:39:42.878,233.427
8,3 Aug 2023 03:10:32.948,3 Aug 2023 03:12:11.953,99.004
9,3 Aug 2023 21:01:23.594,3 Aug 2023 21:04:33.557,189.963
10,3 Aug 2023 22:34:55.094,3 Aug 2023 22:38:56.045,240.952
11,4 Aug 2023 00:09:53.668,4 Aug 2023 00:13:30.858,217.189
12,4 Aug 2023 01:43:59.067,4 Aug 2023 01:47:42.208,223.141
13,4 Aug 2023 21:08:56.328,4 Aug 2023 21:13:00.498,244.169
14,4 Aug 2023 22:43:29.547,4 Aug 2023 22:47:12.202,222.655
15,5 Aug 2023 00:18:09.142,5 Aug 2023 00:21:57.154,228.012
16,5 Aug 2023 01:52:18.684,5 Aug 2023 01:55:00.062,161.378
17,5 Aug 2023 21:17:06.254,5 Aug 2023 21:21:15.174,248.920
18,5 Aug 2023 22:52:04.272,5 Aug 2023 22:55:36.732,212.460
19,6 Aug 2023 00:26:19.923,6 Aug 2023 00:30:14.192,234.270
20,6 Aug 2023 02:01:22.542,6 Aug 2023 02:02:29.935,67.392
21,6 Aug 2023 19:51:37.172,6 Aug 2023 19:55:09.606,212.434
22,6 Aug 2023 21:25:30.154,6 Aug 2023 21:29:27.627,237.473
23,6 Aug 2023 23:00:26.230,6 Aug 2023 23:04:05.363,219.133
24,7 Aug 2023 00:34:30.632,7 Aug 2023 00:38:04.710,214.077
25,7 Aug 2023 19:59:27.040,7 Aug 2023 20:03:32.867,245.827
26,7 Aug 2023 21:34:06.099,7 Aug 2023 21:37:45.318,219.219
27,7 Aug 2023 23:08:40.527,7 Aug 2023 23:12:30.182,229.655
28,8 Aug 2023 00:42:53.946,8 Aug 2023 00:45:25.633,151.686

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:33:38.172,1 Aug 2023 21:34:44.582,66.410
2,1 Aug 2023 23:05:26.064,1 Aug 2023 23:09:34.241,248.177
3,2 Aug 2023 00:40:26.041,2 Aug 2023 00:43:59.085,213.044
4,2 Aug 2023 02:14:38.288,2 Aug 2023 02:18:32.053,233.765
5,2 Aug 2023 21:39:46.241,2 Aug 2023 21:43:32.175,225.934
6,2 Aug 2023 23:13:53.293,2 Aug 2023 23:17:47.198,233.905
7,3 Aug 2023 00:48:46.235,3 Aug 2023 00:52:27.456,221.221
8,3 Aug 2023 02:22:50.484,3 Aug 2023 02:26:10.957,200.473
9,3 Aug 2023 21:47:44.561,3 Aug 2023 21:51:52.662,248.100
10,3 Aug 2023 23:22:30.206,3 Aug 2023 23:26:06.610,216.404
11,4 Aug 2023 00:56:59.601,4 Aug 2023 01:00:50.520,230.919
12,4 Aug 2023 02:31:18.850,4 Aug 2023 02:33:35.559,136.709
13,4 Aug 2023 20:23:47.706,4 Aug 2023 20:25:27.117,99.412
14,4 Aug 2023 21:55:59.020,4 Aug 2023 22:00:05.536,246.516
15,4 Aug 2023 23:30:59.670,4 Aug 2023 23:34:33.686,214.017
16,5 Aug 2023 01:05:09.149,5 Aug 2023 01:09:01.005,231.856
17,5 Aug 2023 20:30:11.721,5 Aug 2023 20:34:06.338,234.617
18,5 Aug 2023 22:04:29.051,5 Aug 2023 22:08:19.273,230.222
19,5 Aug 2023 23:39:18.175,5 Aug 2023 23:43:01.605,223.430
20,6 Aug 2023 01:13:23.159,6 Aug 2023 01:16:30.901,187.742
21,6 Aug 2023 20:38:15.632,6 Aug 2023 20:42:24.447,248.815
22,6 Aug 2023 22:13:06.430,6 Aug 2023 22:16:40.430,214.000
23,6 Aug 2023 23:47:30.920,6 Aug 2023 23:51:22.784,231.865
24,7 Aug 2023 01:21:58.622,7 Aug 2023 01:24:01.511,122.889
25,7 Aug 2023 19:13:50.294,7 Aug 2023 19:14:00.525,10.231
26,7 Aug 2023 19:14:06.428,7 Aug 2023 19:16:07.554,121.126
27,7 Aug 2023 20:46:32.776,7 Aug 2023 20:50:36.862,244.086
28,7 Aug 2023 22:21:32.954,7 Aug 2023 22:25:08.350,215.396
29,7 Aug 2023 23:55:40.176,7 Aug 2023 23:59:28.842,228.666

