"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
14,4 Jun 2023 13:24:45.444,4 Jun 2023 13:27:14.734,149.291
15,4 Jun 2023 14:58:03.999,4 Jun 2023 14:59:06.384,62.385
16,4 Jun 2023 16:30:02.200,4 Jun 2023 16:31:46.917,104.717
17,4 Jun 2023 18:01:48.697,4 Jun 2023 18:02:29.721,41.025
18,5 Jun 2023 12:59:19.111,5 Jun 2023 13:01:47.681,148.570
19,5 Jun 2023 14:32:37.414,5 Jun 2023 14:33:39.703,62.289
20,5 Jun 2023 16:04:35.303,5 Jun 2023 16:06:20.597,105.294
21,5 Jun 2023 17:36:23.978,5 Jun 2023 17:37:02.231,38.253
22,6 Jun 2023 12:33:52.693,6 Jun 2023 12:36:20.570,147.878
23,6 Jun 2023 14:07:10.827,6 Jun 2023 14:08:13.026,62.199
24,6 Jun 2023 15:39:08.427,6 Jun 2023 15:40:54.284,105.857
25,6 Jun 2023 17:11:01.592,6 Jun 2023 17:11:34.512,32.920
26,7 Jun 2023 12:08:24.985,7 Jun 2023 12:10:53.390,148.406
27,7 Jun 2023 13:41:44.246,7 Jun 2023 13:42:46.358,62.112
28,7 Jun 2023 15:13:41.575,7 Jun 2023 15:15:27.979,106.403
29,7 Jun 2023 16:45:39.777,7 Jun 2023 16:46:06.587,26.810

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 15:27:16.613,1 Jun 2023 15:29:26.540,129.927
2,1 Jun 2023 17:00:28.172,1 Jun 2023 17:01:34.114,65.942
3,1 Jun 2023 18:31:54.504,1 Jun 2023 18:33:51.433,116.929
4,2 Jun 2023 15:01:52.160,2 Jun 2023 15:03:59.772,127.613
5,2 Jun 2023 16:35:01.461,2 Jun 2023 16:36:07.563,66.102
6,2 Jun 2023 18:06:27.563,2 Jun 2023 18:08:24.079,116.516
7,3 Jun 2023 14:36:28.174,3 Jun 2023 14:38:33.197,125.023
8,3 Jun 2023 16:09:34.749,3 Jun 2023 16:10:41.008,66.258
9,3 Jun 2023 17:41:00.672,3 Jun 2023 17:42:56.558,115.885
10,4 Jun 2023 14:11:04.421,4 Jun 2023 14:13:06.607,122.187
11,4 Jun 2023 15:44:08.040,4 Jun 2023 15:45:14.442,66.402
12,4 Jun 2023 17:15:33.828,4 Jun 2023 17:17:28.829,115.002
13,5 Jun 2023 13:45:38.197,5 Jun 2023 13:47:40.003,121.806
14,5 Jun 2023 15:18:41.326,5 Jun 2023 15:19:47.871,66.545
15,5 Jun 2023 16:50:07.030,5 Jun 2023 16:52:00.802,113.772
16,6 Jun 2023 13:20:12.040,6 Jun 2023 13:22:13.385,121.345
17,6 Jun 2023 14:53:14.614,6 Jun 2023 14:54:21.287,66.673
18,6 Jun 2023 16:24:40.275,6 Jun 2023 16:26:32.381,112.106
19,7 Jun 2023 12:54:45.926,7 Jun 2023 12:56:46.754,120.828
20,7 Jun 2023 14:27:47.902,7 Jun 2023 14:28:54.698,66.796
21,7 Jun 2023 15:59:13.571,7 Jun 2023 16:01:03.907,110.337

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 20:34:41.534,1 Jun 2023 20:35:44.545,63.011
2,1 Jun 2023 20:35:48.641,1 Jun 2023 20:37:12.216,83.574
3,1 Jun 2023 22:07:59.276,1 Jun 2023 22:09:04.339,65.062
4,1 Jun 2023 23:39:57.971,1 Jun 2023 23:41:43.077,105.107
5,2 Jun 2023 01:11:43.806,2 Jun 2023 01:12:26.409,42.603
6,2 Jun 2023 20:09:13.746,2 Jun 2023 20:10:16.672,62.927
7,2 Jun 2023 20:10:20.665,2 Jun 2023 20:11:44.368,83.703
8,2 Jun 2023 21:42:31.678,2 Jun 2023 21:43:36.623,64.945
9,2 Jun 2023 23:14:30.082,2 Jun 2023 23:16:15.728,105.646
10,3 Jun 2023 00:46:17.646,3 Jun 2023 00:46:58.027,40.381
11,3 Jun 2023 19:43:46.073,3 Jun 2023 19:46:16.472,150.398
12,3 Jun 2023 21:17:04.081,3 Jun 2023 21:18:08.914,64.832
13,3 Jun 2023 22:49:02.217,3 Jun 2023 22:50:48.387,106.170
14,4 Jun 2023 00:20:52.284,4 Jun 2023 00:21:29.438,37.154
15,4 Jun 2023 19:18:18.523,4 Jun 2023 19:20:48.529,150.006
16,4 Jun 2023 20:51:36.486,4 Jun 2023 20:52:41.210,64.724
17,4 Jun 2023 22:23:34.355,4 Jun 2023 22:25:21.052,106.697
18,4 Jun 2023 23:55:32.213,4 Jun 2023 23:56:00.591,28.378
19,5 Jun 2023 18:52:51.088,5 Jun 2023 18:55:20.532,149.443
20,5 Jun 2023 20:26:08.893,5 Jun 2023 20:27:13.511,64.618
21,5 Jun 2023 21:58:06.501,5 Jun 2023 21:59:53.729,107.228
22,5 Jun 2023 23:30:05.440,5 Jun 2023 23:30:31.582,26.142
23,6 Jun 2023 18:27:23.776,6 Jun 2023 18:29:52.482,148.706
24,6 Jun 2023 20:00:41.297,6 Jun 2023 20:01:45.819,64.522
25,6 Jun 2023 21:32:38.669,6 Jun 2023 21:34:26.412,107.743
26,6 Jun 2023 23:04:38.962,6 Jun 2023 23:05:02.369,23.407
27,7 Jun 2023 18:01:55.675,7 Jun 2023 18:04:24.375,148.700
28,7 Jun 2023 19:35:13.693,7 Jun 2023 19:36:18.135,64.441
29,7 Jun 2023 21:07:10.861,7 Jun 2023 21:08:59.045,108.184
30,7 Jun 2023 22:39:12.950,7 Jun 2023 22:39:32.589,19.639

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 21:20:50.571,1 Jun 2023 21:23:04.038,133.466
2,1 Jun 2023 22:54:03.760,1 Jun 2023 22:55:10.872,67.111
3,2 Jun 2023 00:25:29.920,2 Jun 2023 00:27:25.704,115.784
4,2 Jun 2023 20:55:24.338,2 Jun 2023 20:57:36.077,131.740
5,2 Jun 2023 22:28:36.043,2 Jun 2023 22:29:43.235,67.193
6,3 Jun 2023 00:00:02.099,3 Jun 2023 00:01:56.809,114.710
7,3 Jun 2023 20:29:58.736,3 Jun 2023 20:32:08.097,129.360
8,3 Jun 2023 22:03:08.327,3 Jun 2023 22:04:15.592,67.265
9,3 Jun 2023 23:34:34.324,3 Jun 2023 23:36:27.530,113.206
10,4 Jun 2023 20:04:33.188,4 Jun 2023 20:06:40.092,126.904
11,4 Jun 2023 21:37:40.611,4 Jun 2023 21:38:47.939,67.327
12,4 Jun 2023 23:09:06.601,4 Jun 2023 23:10:57.946,111.344
13,5 Jun 2023 19:39:09.728,5 Jun 2023 19:41:12.069,122.341
14,5 Jun 2023 21:12:12.898,5 Jun 2023 21:13:20.784,67.886
15,5 Jun 2023 22:43:38.918,5 Jun 2023 22:45:28.372,109.455
16,6 Jun 2023 19:13:42.444,6 Jun 2023 19:15:44.253,121.808
17,6 Jun 2023 20:46:45.183,6 Jun 2023 20:47:53.712,68.529
18,6 Jun 2023 22:18:11.267,6 Jun 2023 22:19:35.001,83.734
19,6 Jun 2023 22:19:37.113,6 Jun 2023 22:19:58.789,21.676
20,7 Jun 2023 18:48:15.226,7 Jun 2023 18:50:16.643,121.418
21,7 Jun 2023 20:21:17.470,7 Jun 2023 20:22:26.588,69.118
22,7 Jun 2023 21:52:43.665,7 Jun 2023 21:54:05.929,82.264
23,7 Jun 2023 21:54:20.850,7 Jun 2023 21:54:28.385,7.535

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:28:20.771,2 Jun 2023 02:29:23.640,62.869
2,2 Jun 2023 02:29:28.300,2 Jun 2023 02:30:51.253,82.953
3,2 Jun 2023 04:01:36.475,2 Jun 2023 04:02:44.277,67.802
4,2 Jun 2023 05:33:35.946,2 Jun 2023 05:35:22.497,106.551
5,2 Jun 2023 07:05:24.881,2 Jun 2023 07:06:04.096,39.215
6,3 Jun 2023 02:02:51.710,3 Jun 2023 02:03:54.779,63.069
7,3 Jun 2023 02:03:59.054,3 Jun 2023 02:05:22.447,83.394
8,3 Jun 2023 03:36:08.058,3 Jun 2023 03:37:15.510,67.452
9,3 Jun 2023 05:08:07.047,3 Jun 2023 05:09:54.100,107.053
10,3 Jun 2023 06:39:59.465,3 Jun 2023 06:40:34.332,34.866
11,4 Jun 2023 01:37:22.787,4 Jun 2023 01:38:25.823,63.035
12,4 Jun 2023 01:38:29.912,4 Jun 2023 01:39:53.607,83.695
13,4 Jun 2023 03:10:39.652,4 Jun 2023 03:11:46.747,67.095
14,4 Jun 2023 04:42:38.166,4 Jun 2023 04:44:25.708,107.542
15,4 Jun 2023 06:14:36.786,4 Jun 2023 06:15:04.270,27.483
16,5 Jun 2023 01:11:53.991,5 Jun 2023 01:12:57.624,63.634
17,5 Jun 2023 01:13:00.871,5 Jun 2023 01:14:24.716,83.845
18,5 Jun 2023 02:45:11.097,5 Jun 2023 02:46:17.987,66.890
19,5 Jun 2023 04:17:09.310,5 Jun 2023 04:18:57.329,108.019
20,5 Jun 2023 05:49:09.101,5 Jun 2023 05:49:34.129,25.027
21,6 Jun 2023 00:46:25.317,6 Jun 2023 00:48:55.777,150.461
22,6 Jun 2023 02:19:42.475,6 Jun 2023 02:20:49.232,66.757
23,6 Jun 2023 03:51:40.479,6 Jun 2023 03:53:28.884,108.405
24,6 Jun 2023 05:23:41.799,6 Jun 2023 05:24:03.560,21.761
25,7 Jun 2023 00:20:56.773,7 Jun 2023 00:23:26.790,150.017
26,7 Jun 2023 01:54:13.855,7 Jun 2023 01:55:20.482,66.627
27,7 Jun 2023 03:26:11.668,7 Jun 2023 03:28:00.373,108.705
28,7 Jun 2023 04:58:15.185,7 Jun 2023 04:58:32.691,17.506
29,7 Jun 2023 23:55:28.356,7 Jun 2023 23:57:57.750,149.394
30,8 Jun 2023 01:28:45.234,8 Jun 2023 01:29:51.737,66.503
31,8 Jun 2023 03:00:42.880,8 Jun 2023 03:02:31.794,108.913
32,8 Jun 2023 04:32:50.892,8 Jun 2023 04:33:01.300,10.408

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 03:14:26.735,2 Jun 2023 03:16:43.868,137.134
2,2 Jun 2023 04:47:42.072,2 Jun 2023 04:48:50.891,68.819
3,2 Jun 2023 06:19:08.325,2 Jun 2023 06:21:02.380,114.055
4,3 Jun 2023 02:48:59.234,3 Jun 2023 02:51:14.933,135.700
5,3 Jun 2023 04:22:13.291,3 Jun 2023 04:23:22.648,69.357
6,3 Jun 2023 05:53:39.552,3 Jun 2023 05:55:31.741,112.189
7,4 Jun 2023 02:23:31.568,4 Jun 2023 02:25:45.982,134.414
8,4 Jun 2023 03:56:44.509,4 Jun 2023 03:57:54.372,69.863
9,4 Jun 2023 05:28:10.814,4 Jun 2023 05:30:01.022,110.208
10,5 Jun 2023 01:58:04.188,5 Jun 2023 02:00:17.014,132.826
11,5 Jun 2023 03:31:15.721,5 Jun 2023 03:32:26.065,70.344
12,5 Jun 2023 05:02:42.118,5 Jun 2023 05:04:30.312,108.195
13,6 Jun 2023 01:32:37.318,6 Jun 2023 01:34:48.031,130.713
14,6 Jun 2023 03:05:46.937,6 Jun 2023 03:06:57.738,70.801
15,6 Jun 2023 04:37:13.476,6 Jun 2023 04:38:35.972,82.496
16,6 Jun 2023 04:38:49.711,6 Jun 2023 04:38:59.208,9.497
17,7 Jun 2023 01:07:10.728,7 Jun 2023 01:09:19.032,128.304
18,7 Jun 2023 02:40:18.152,7 Jun 2023 02:41:29.383,71.231
19,7 Jun 2023 04:11:44.409,7 Jun 2023 04:13:05.366,80.957
20,8 Jun 2023 00:41:45.615,8 Jun 2023 00:43:50.016,124.401
21,8 Jun 2023 02:14:49.369,8 Jun 2023 02:16:01.008,71.638
22,8 Jun 2023 03:46:14.728,8 Jun 2023 03:47:22.031,67.303
23,8 Jun 2023 03:47:28.078,8 Jun 2023 03:47:33.396,5.318

