Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;1 May 2023 15:29:21.786;1 May 2023 15:32:38.916;197.130
2;1 May 2023 17:03:26.168;1 May 2023 17:05:51.036;144.868
3;1 May 2023 18:37:04.016;1 May 2023 18:39:49.354;165.338
4;1 May 2023 20:10:09.700;1 May 2023 20:11:54.322;104.622
5;2 May 2023 15:24:04.239;2 May 2023 15:27:20.899;196.660
6;2 May 2023 16:58:33.258;2 May 2023 17:00:38.355;125.097
7;2 May 2023 18:31:38.332;2 May 2023 18:34:37.379;179.047
8;2 May 2023 20:05:37.231;2 May 2023 20:06:11.047;33.817
9;3 May 2023 15:18:51.203;3 May 2023 15:22:01.464;190.261
10;3 May 2023 16:53:26.187;3 May 2023 16:55:28.543;122.357
11;3 May 2023 18:26:18.736;3 May 2023 18:29:18.378;179.641
12;4 May 2023 13:41:18.289;4 May 2023 13:41:34.462;16.173
13;4 May 2023 13:41:49.803;4 May 2023 13:43:24.869;95.066
14;4 May 2023 15:13:50.188;4 May 2023 15:16:45.738;175.550
15;4 May 2023 16:48:09.436;4 May 2023 16:50:28.540;139.104
16;4 May 2023 18:20:58.851;4 May 2023 18:23:36.001;157.150
17;5 May 2023 13:35:06.231;5 May 2023 13:38:18.690;192.459
18;5 May 2023 15:08:56.059;5 May 2023 15:11:31.043;154.985
19;5 May 2023 16:42:49.265;5 May 2023 16:45:25.529;156.264
20;5 May 2023 18:15:44.626;5 May 2023 18:17:46.049;121.423
21;6 May 2023 13:29:45.075;6 May 2023 13:33:03.951;198.876
22;6 May 2023 15:04:07.310;6 May 2023 15:06:17.452;130.142
23;6 May 2023 16:37:23.916;6 May 2023 16:40:17.071;173.155
24;6 May 2023 18:10:47.208;6 May 2023 18:12:10.511;83.304
25;7 May 2023 13:24:28.991;7 May 2023 13:27:43.583;194.592
26;7 May 2023 14:59:03.436;7 May 2023 15:01:06.156;122.720
27;7 May 2023 16:32:01.361;7 May 2023 16:35:03.204;181.843
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;1 May 2023 20:44:13.508;1 May 2023 20:47:27.205;193.697
2;1 May 2023 22:18:46.986;1 May 2023 22:20:51.556;124.570
3;1 May 2023 23:51:44.543;1 May 2023 23:54:46.544;182.001
4;2 May 2023 19:07:28.153;2 May 2023 19:08:39.574;71.422
5;2 May 2023 20:39:07.128;2 May 2023 20:42:10.872;183.744
6;2 May 2023 22:13:33.850;2 May 2023 22:15:47.034;133.184
7;2 May 2023 23:46:24.564;2 May 2023 23:49:14.938;170.374
8;3 May 2023 19:00:38.172;3 May 2023 19:03:40.215;182.044
9;3 May 2023 20:34:12.337;3 May 2023 20:36:54.983;162.646
10;3 May 2023 22:08:14.653;3 May 2023 22:10:45.944;151.291
11;3 May 2023 23:41:07.145;3 May 2023 23:43:12.472;125.328
12;4 May 2023 18:55:11.306;4 May 2023 18:58:28.469;197.163
13;4 May 2023 20:29:14.827;4 May 2023 20:31:40.742;145.915
14;4 May 2023 22:02:51.520;4 May 2023 22:05:39.182;167.663
15;4 May 2023 23:36:00.119;4 May 2023 23:37:41.963;101.844
16;5 May 2023 18:49:53.371;5 May 2023 18:53:10.264;196.893
17;5 May 2023 20:24:21.286;5 May 2023 20:26:28.086;126.799
18;5 May 2023 21:57:26.679;5 May 2023 22:00:26.613;179.935
19;5 May 2023 23:31:30.701;5 May 2023 23:31:56.297;25.596
20;6 May 2023 18:44:40.039;6 May 2023 18:47:50.346;190.308
21;6 May 2023 20:19:13.023;6 May 2023 20:21:17.814;124.791
22;6 May 2023 21:52:07.264;6 May 2023 21:55:06.451;179.187
23;7 May 2023 17:07:05.318;7 May 2023 17:07:24.238;18.920
24;7 May 2023 17:07:38.082;7 May 2023 17:09:13.373;95.291
25;7 May 2023 18:39:38.543;7 May 2023 18:42:34.432;175.888
26;7 May 2023 20:13:56.392;7 May 2023 20:16:18.131;141.739
27;7 May 2023 21:46:46.888;7 May 2023 21:49:22.478;155.590
;;;
Access;Start Time (UTCG);Stop Time (UTCG);Duration (sec)
1;1 May 2023 19:57:42.693;1 May 2023 20:00:52.496;189.803
2;1 May 2023 21:31:27.932;1 May 2023 21:34:05.607;157.674
3;1 May 2023 23:05:23.687;1 May 2023 23:07:59.190;155.503
4;2 May 2023 00:38:18.497;2 May 2023 00:40:21.501;123.004
5;2 May 2023 19:52:20.101;2 May 2023 19:55:38.609;198.508
6;2 May 2023 21:26:32.690;2 May 2023 21:28:51.582;138.891
7;2 May 2023 22:59:58.487;2 May 2023 23:02:50.903;172.416
8;3 May 2023 00:33:17.336;3 May 2023 00:34:46.340;89.004
9;3 May 2023 19:47:02.835;3 May 2023 19:50:18.932;196.097
10;3 May 2023 21:21:34.374;3 May 2023 21:23:39.764;125.389
