"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
25,7 Aug 2023 06:50:13.187,7 Aug 2023 06:52:12.571,119.384
26,8 Aug 2023 01:21:06.423,8 Aug 2023 01:24:32.973,206.551
27,8 Aug 2023 02:51:06.710,8 Aug 2023 02:54:19.053,192.343
28,8 Aug 2023 04:21:34.318,8 Aug 2023 04:24:38.727,184.409
29,8 Aug 2023 05:51:11.151,8 Aug 2023 05:54:04.326,173.174

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:14:06.648,1 Aug 2023 10:17:14.770,188.122
2,1 Aug 2023 11:43:44.532,1 Aug 2023 11:47:04.129,199.597
3,1 Aug 2023 13:14:23.691,1 Aug 2023 13:17:17.250,173.558
4,1 Aug 2023 14:43:58.992,1 Aug 2023 14:47:13.832,194.840
5,2 Aug 2023 09:17:27.380,2 Aug 2023 09:17:32.522,5.142
6,2 Aug 2023 10:44:41.809,2 Aug 2023 10:48:16.924,215.115
7,2 Aug 2023 12:15:23.729,2 Aug 2023 12:18:09.008,165.279
8,2 Aug 2023 13:45:13.675,2 Aug 2023 13:48:33.735,200.060
9,2 Aug 2023 15:15:23.307,2 Aug 2023 15:16:52.263,88.956
10,3 Aug 2023 09:45:54.356,3 Aug 2023 09:49:28.678,214.322
11,3 Aug 2023 11:16:14.648,3 Aug 2023 11:19:12.801,178.153
12,3 Aug 2023 12:46:28.712,3 Aug 2023 12:49:36.934,188.222
13,3 Aug 2023 14:16:06.353,3 Aug 2023 14:18:29.526,143.173
14,4 Aug 2023 08:47:32.654,4 Aug 2023 08:50:29.526,176.872
15,4 Aug 2023 10:16:58.961,4 Aug 2023 10:20:20.835,201.875
16,4 Aug 2023 11:47:40.118,4 Aug 2023 11:50:31.927,171.809
17,4 Aug 2023 13:17:16.357,4 Aug 2023 13:20:33.787,197.431
18,5 Aug 2023 09:17:58.524,5 Aug 2023 09:21:34.312,215.788
19,5 Aug 2023 10:48:38.490,5 Aug 2023 10:51:24.280,165.790
20,5 Aug 2023 12:18:31.047,5 Aug 2023 12:21:50.052,199.005
21,5 Aug 2023 13:48:32.134,5 Aug 2023 13:50:13.433,101.299
22,6 Aug 2023 08:19:11.753,6 Aug 2023 08:22:45.218,213.465
23,6 Aug 2023 09:49:27.655,6 Aug 2023 09:52:29.237,181.583
24,6 Aug 2023 11:19:46.136,6 Aug 2023 11:22:52.230,186.094
25,6 Aug 2023 12:49:22.415,6 Aug 2023 12:51:58.202,155.787
26,7 Aug 2023 07:21:07.686,7 Aug 2023 07:23:43.701,156.015
27,7 Aug 2023 08:50:13.660,7 Aug 2023 08:53:37.551,203.891
28,7 Aug 2023 10:20:56.307,7 Aug 2023 10:23:46.534,170.227
29,7 Aug 2023 11:50:33.887,7 Aug 2023 11:53:52.917,199.029
30,8 Aug 2023 07:51:15.663,8 Aug 2023 07:54:51.631,215.968
31,8 Aug 2023 09:21:53.164,8 Aug 2023 09:24:40.286,167.122

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:58:38.828,1 Aug 2023 11:02:15.097,216.269
2,1 Aug 2023 12:29:12.622,1 Aug 2023 12:32:02.007,169.385
3,1 Aug 2023 13:59:12.324,1 Aug 2023 14:02:28.684,196.360
4,1 Aug 2023 15:29:00.977,1 Aug 2023 15:31:03.188,122.211
5,2 Aug 2023 09:59:55.441,2 Aug 2023 10:03:23.249,207.808
6,2 Aug 2023 11:29:58.622,2 Aug 2023 11:33:08.198,189.576
7,2 Aug 2023 13:00:26.999,2 Aug 2023 13:03:27.800,180.801
8,2 Aug 2023 14:30:01.392,2 Aug 2023 14:32:56.225,174.832
9,3 Aug 2023 09:02:43.567,3 Aug 2023 09:04:13.180,89.613
10,3 Aug 2023 10:30:48.579,3 Aug 2023 10:34:18.078,209.499
11,3 Aug 2023 12:01:33.283,3 Aug 2023 12:04:20.447,167.164
12,3 Aug 2023 13:31:15.830,3 Aug 2023 13:34:36.481,200.652
13,4 Aug 2023 09:31:55.442,4 Aug 2023 09:35:32.192,216.750
14,4 Aug 2023 11:02:27.180,4 Aug 2023 11:05:18.157,170.976
15,4 Aug 2023 12:32:29.827,4 Aug 2023 12:35:44.825,194.998
16,4 Aug 2023 14:02:15.237,4 Aug 2023 14:04:24.629,129.393
17,5 Aug 2023 08:33:14.822,5 Aug 2023 08:36:38.955,204.133
18,5 Aug 2023 10:03:12.080,5 Aug 2023 10:06:24.813,192.733
19,5 Aug 2023 11:33:44.087,5 Aug 2023 11:36:42.733,178.647
20,5 Aug 2023 13:03:18.356,5 Aug 2023 13:06:19.989,181.633
21,6 Aug 2023 07:36:10.522,6 Aug 2023 07:37:24.737,74.215
22,6 Aug 2023 09:04:04.044,6 Aug 2023 09:07:35.604,211.560
23,6 Aug 2023 10:34:48.625,6 Aug 2023 10:37:34.966,166.341
24,6 Aug 2023 12:04:32.917,6 Aug 2023 12:07:54.063,201.146
25,6 Aug 2023 13:35:12.607,6 Aug 2023 13:35:53.496,40.889
26,7 Aug 2023 08:05:12.551,7 Aug 2023 08:08:49.178,216.627
27,7 Aug 2023 09:35:41.739,7 Aug 2023 09:38:34.369,172.630
28,7 Aug 2023 11:05:47.340,7 Aug 2023 11:09:00.700,193.361
29,7 Aug 2023 12:35:30.101,7 Aug 2023 12:37:44.862,134.761
30,8 Aug 2023 07:06:35.254,8 Aug 2023 07:09:54.357,199.104
31,8 Aug 2023 08:36:25.841,8 Aug 2023 08:39:41.471,195.630

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:00:00.140,1 Aug 2023 16:02:24.658,144.518
2,1 Aug 2023 17:28:54.920,1 Aug 2023 17:32:20.358,205.438
3,1 Aug 2023 18:59:34.965,1 Aug 2023 19:02:30.176,175.211
4,1 Aug 2023 20:29:14.773,1 Aug 2023 20:32:33.638,198.865
5,2 Aug 2023 16:29:56.810,2 Aug 2023 16:33:33.211,216.401
6,2 Aug 2023 18:00:31.772,2 Aug 2023 18:03:22.563,170.791
7,2 Aug 2023 19:30:27.995,2 Aug 2023 19:33:47.349,199.354
8,2 Aug 2023 21:00:26.645,2 Aug 2023 21:02:12.799,106.153
9,3 Aug 2023 15:31:10.003,3 Aug 2023 15:34:41.252,211.249
10,3 Aug 2023 17:01:19.038,3 Aug 2023 17:04:26.305,187.267
11,3 Aug 2023 18:31:40.745,3 Aug 2023 18:34:48.069,187.325
12,3 Aug 2023 20:01:18.454,3 Aug 2023 20:03:59.829,161.375
13,4 Aug 2023 14:33:51.247,4 Aug 2023 14:35:34.706,103.459
14,4 Aug 2023 16:02:06.590,4 Aug 2023 16:05:34.477,207.887
15,4 Aug 2023 17:32:47.722,4 Aug 2023 17:35:41.743,174.021
16,4 Aug 2023 19:02:29.027,4 Aug 2023 19:05:49.124,200.096
17,5 Aug 2023 15:03:10.704,5 Aug 2023 15:06:47.100,216.396
18,5 Aug 2023 16:33:43.399,5 Aug 2023 16:36:34.889,171.489
19,5 Aug 2023 18:03:42.075,5 Aug 2023 18:07:00.528,198.453
20,5 Aug 2023 19:33:35.915,5 Aug 2023 19:35:29.229,113.314
21,6 Aug 2023 14:04:25.337,6 Aug 2023 14:07:54.058,208.721
22,6 Aug 2023 15:34:29.408,6 Aug 2023 15:37:39.594,190.185
23,6 Aug 2023 17:04:54.621,6 Aug 2023 17:08:00.200,185.580
24,6 Aug 2023 18:34:31.664,6 Aug 2023 18:37:20.400,168.737
25,7 Aug 2023 13:07:10.417,7 Aug 2023 13:08:44.100,93.683
26,7 Aug 2023 14:35:18.531,7 Aug 2023 14:38:48.612,210.080
27,7 Aug 2023 16:06:00.294,7 Aug 2023 16:08:53.286,172.992
28,7 Aug 2023 17:35:43.418,7 Aug 2023 17:39:04.354,200.936

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:43:54.765,1 Aug 2023 16:47:31.453,216.688
2,1 Aug 2023 18:14:22.017,1 Aug 2023 18:17:17.191,175.174
3,1 Aug 2023 19:44:27.452,1 Aug 2023 19:47:42.911,195.459
4,1 Aug 2023 21:14:12.712,1 Aug 2023 21:16:25.249,132.537
5,2 Aug 2023 15:45:17.032,2 Aug 2023 15:48:34.763,197.731
6,2 Aug 2023 17:15:05.546,2 Aug 2023 17:18:22.952,197.406
7,2 Aug 2023 18:45:38.843,2 Aug 2023 18:48:39.664,180.821
8,2 Aug 2023 20:15:15.697,2 Aug 2023 20:18:21.745,186.048
9,3 Aug 2023 14:48:22.656,3 Aug 2023 14:49:13.013,50.357
10,3 Aug 2023 16:15:59.520,3 Aug 2023 16:19:34.032,214.512
11,3 Aug 2023 17:46:40.693,3 Aug 2023 17:49:31.834,171.140
12,3 Aug 2023 19:16:29.009,3 Aug 2023 19:19:50.584,201.575
13,3 Aug 2023 20:46:59.856,3 Aug 2023 20:47:56.116,56.260
14,4 Aug 2023 15:17:09.271,4 Aug 2023 15:20:44.978,215.707
15,4 Aug 2023 16:47:33.596,4 Aug 2023 16:50:30.246,176.650
16,4 Aug 2023 18:17:41.558,4 Aug 2023 18:20:55.506,193.947
17,4 Aug 2023 19:47:24.643,4 Aug 2023 19:49:41.592,136.948
18,5 Aug 2023 14:18:35.756,5 Aug 2023 14:21:46.833,191.077
19,5 Aug 2023 15:48:16.606,5 Aug 2023 15:51:36.355,199.749
20,5 Aug 2023 17:18:52.265,5 Aug 2023 17:21:51.357,179.092
21,5 Aug 2023 18:48:29.653,5 Aug 2023 18:51:40.907,191.254
22,6 Aug 2023 13:21:47.548,6 Aug 2023 13:22:14.205,26.657
23,6 Aug 2023 14:49:12.555,6 Aug 2023 14:52:48.120,215.565
24,6 Aug 2023 16:19:52.656,6 Aug 2023 16:22:43.448,170.792
25,6 Aug 2023 17:49:42.903,6 Aug 2023 17:53:04.274,201.370
26,6 Aug 2023 19:20:02.349,6 Aug 2023 19:21:17.052,74.703
27,7 Aug 2023 13:50:23.857,7 Aug 2023 13:53:58.380,214.522
28,7 Aug 2023 15:20:43.776,7 Aug 2023 15:23:43.351,179.574
29,7 Aug 2023 16:50:55.646,7 Aug 2023 16:54:07.885,192.240
30,7 Aug 2023 18:20:36.782,7 Aug 2023 18:22:57.208,140.426

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:46:05.401,1 Aug 2023 21:47:32.050,86.649
2,1 Aug 2023 23:14:08.663,1 Aug 2023 23:17:41.073,212.410
3,2 Aug 2023 00:44:48.098,2 Aug 2023 00:47:45.510,177.411
4,2 Aug 2023 02:14:33.245,2 Aug 2023 02:17:54.670,201.424
5,2 Aug 2023 22:15:13.884,2 Aug 2023 22:18:51.181,217.297
6,2 Aug 2023 23:45:42.495,2 Aug 2023 23:48:39.011,176.515
7,3 Aug 2023 01:15:44.610,3 Aug 2023 01:19:03.262,198.652
8,3 Aug 2023 02:45:36.544,3 Aug 2023 02:47:36.723,120.178
9,3 Aug 2023 21:16:31.157,3 Aug 2023 21:19:54.559,203.401
10,3 Aug 2023 22:46:26.350,3 Aug 2023 22:49:42.164,195.814
11,4 Aug 2023 00:16:54.559,4 Aug 2023 00:20:01.362,186.803
12,4 Aug 2023 01:46:33.408,4 Aug 2023 01:49:27.213,173.805
13,4 Aug 2023 20:19:25.424,4 Aug 2023 20:20:37.614,72.190
14,4 Aug 2023 21:47:17.780,4 Aug 2023 21:50:51.718,213.938
15,4 Aug 2023 23:17:57.206,4 Aug 2023 23:20:53.917,176.711
16,5 Aug 2023 00:47:44.242,5 Aug 2023 00:51:06.118,201.876
17,5 Aug 2023 20:48:24.450,5 Aug 2023 20:52:01.418,216.968
18,5 Aug 2023 22:18:50.929,5 Aug 2023 22:21:48.103,177.174
19,5 Aug 2023 23:48:55.239,5 Aug 2023 23:52:13.019,197.781
20,6 Aug 2023 01:18:44.176,6 Aug 2023 01:20:51.448,127.272
21,6 Aug 2023 19:49:44.726,6 Aug 2023 19:53:03.446,198.721
22,6 Aug 2023 21:19:34.054,6 Aug 2023 21:22:52.150,198.096
23,6 Aug 2023 22:50:04.744,6 Aug 2023 22:53:10.060,185.316
24,7 Aug 2023 00:19:43.593,7 Aug 2023 00:22:42.774,179.181
25,7 Aug 2023 18:52:48.651,7 Aug 2023 18:53:41.767,53.115
26,7 Aug 2023 20:20:27.165,7 Aug 2023 20:24:02.360,215.194
27,7 Aug 2023 21:51:06.182,7 Aug 2023 21:54:02.338,176.156
28,7 Aug 2023 23:20:55.340,7 Aug 2023 23:24:17.224,201.884
29,8 Aug 2023 00:51:40.566,8 Aug 2023 00:52:13.402,32.836

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:29:15.017,1 Aug 2023 22:32:49.330,214.313
2,1 Aug 2023 23:59:31.335,2 Aug 2023 00:02:34.913,183.578
3,2 Aug 2023 01:29:44.715,2 Aug 2023 01:32:58.940,194.225
4,2 Aug 2023 02:59:27.796,2 Aug 2023 03:01:47.512,139.715
5,2 Aug 2023 21:30:51.527,2 Aug 2023 21:33:46.953,175.426
6,2 Aug 2023 23:00:16.350,2 Aug 2023 23:03:40.979,204.628
7,3 Aug 2023 00:30:52.367,3 Aug 2023 00:33:53.685,181.318
8,3 Aug 2023 02:00:32.738,3 Aug 2023 02:03:47.378,194.640
9,3 Aug 2023 22:01:14.796,3 Aug 2023 22:04:51.793,216.997
10,3 Aug 2023 23:31:50.430,3 Aug 2023 23:34:45.876,175.446
11,4 Aug 2023 01:01:44.600,4 Aug 2023 01:05:06.080,201.480
12,4 Aug 2023 02:31:59.077,4 Aug 2023 02:33:23.676,84.599
13,4 Aug 2023 21:02:25.840,4 Aug 2023 21:05:59.167,213.327
14,4 Aug 2023 22:32:38.623,4 Aug 2023 22:35:44.737,186.114
15,5 Aug 2023 00:02:55.269,5 Aug 2023 00:06:07.926,192.657
16,5 Aug 2023 01:32:36.845,5 Aug 2023 01:34:59.197,142.352
17,5 Aug 2023 20:04:18.873,5 Aug 2023 20:06:54.577,155.704
18,5 Aug 2023 21:33:24.737,5 Aug 2023 21:36:51.547,206.810
19,5 Aug 2023 23:04:02.048,5 Aug 2023 23:07:02.179,180.131
20,6 Aug 2023 00:33:43.282,6 Aug 2023 00:37:00.742,197.460
21,6 Aug 2023 20:34:25.397,6 Aug 2023 20:38:02.307,216.910
22,6 Aug 2023 22:04:59.014,6 Aug 2023 22:07:54.511,175.498
23,6 Aug 2023 23:34:55.145,6 Aug 2023 23:38:15.854,200.709
24,7 Aug 2023 01:05:00.534,7 Aug 2023 01:06:38.137,97.602
25,7 Aug 2023 19:35:37.205,7 Aug 2023 19:39:08.836,211.631
26,7 Aug 2023 21:05:46.065,7 Aug 2023 21:08:54.600,188.535
27,7 Aug 2023 22:36:05.770,7 Aug 2023 22:39:16.766,190.996
28,8 Aug 2023 00:05:46.194,8 Aug 2023 00:08:17.610,151.416

