"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
12,3 Aug 2023 12:04:57.398,3 Aug 2023 12:10:04.429,307.031
13,3 Aug 2023 13:39:17.032,3 Aug 2023 13:44:33.995,316.964
14,3 Aug 2023 15:13:59.001,3 Aug 2023 15:16:55.939,176.938
15,4 Aug 2023 09:04:19.736,4 Aug 2023 09:09:38.254,318.518
16,4 Aug 2023 10:38:34.356,4 Aug 2023 10:43:54.322,319.966
17,4 Aug 2023 12:13:22.040,4 Aug 2023 12:18:32.269,310.229
18,4 Aug 2023 13:47:32.861,4 Aug 2023 13:52:30.626,297.764
19,5 Aug 2023 07:40:56.952,5 Aug 2023 07:42:56.867,119.915
20,5 Aug 2023 09:12:27.600,5 Aug 2023 09:17:57.268,329.668
21,5 Aug 2023 10:47:06.991,5 Aug 2023 10:52:17.356,310.365
22,5 Aug 2023 12:21:39.927,5 Aug 2023 12:26:55.787,315.860
23,5 Aug 2023 13:55:57.223,5 Aug 2023 13:59:49.988,232.766
24,6 Aug 2023 07:47:09.003,6 Aug 2023 07:51:50.662,281.659
25,6 Aug 2023 09:20:45.736,6 Aug 2023 09:26:13.998,328.262
26,6 Aug 2023 10:55:37.629,6 Aug 2023 11:00:44.626,306.998
27,6 Aug 2023 12:29:54.610,6 Aug 2023 12:35:10.153,315.543
28,6 Aug 2023 14:04:48.828,6 Aug 2023 14:07:22.313,153.484
29,7 Aug 2023 07:54:54.720,7 Aug 2023 08:00:17.201,322.482
30,7 Aug 2023 09:29:15.256,7 Aug 2023 09:34:33.160,317.904
31,7 Aug 2023 11:04:00.724,7 Aug 2023 11:09:12.239,311.514
32,7 Aug 2023 12:38:11.398,7 Aug 2023 12:43:00.528,289.130
33,8 Aug 2023 06:31:14.937,8 Aug 2023 06:33:46.468,151.531
34,8 Aug 2023 08:03:05.398,8 Aug 2023 08:08:35.307,329.909
35,8 Aug 2023 09:37:48.043,8 Aug 2023 09:42:57.131,309.088

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 11:00:38.583,1 Aug 2023 11:06:08.601,330.018
2,1 Aug 2023 12:35:21.681,1 Aug 2023 12:40:30.645,308.964
3,1 Aug 2023 14:09:50.954,1 Aug 2023 14:15:07.638,316.684
4,1 Aug 2023 15:44:12.247,1 Aug 2023 15:47:53.707,221.459
5,2 Aug 2023 09:35:09.407,2 Aug 2023 09:40:05.243,295.836
6,2 Aug 2023 11:08:59.060,2 Aug 2023 11:14:25.512,326.452
7,2 Aug 2023 12:43:50.926,2 Aug 2023 12:48:58.354,307.428
8,2 Aug 2023 14:18:05.530,2 Aug 2023 14:23:18.427,312.897
9,2 Aug 2023 15:53:21.785,2 Aug 2023 15:55:16.018,114.233
10,3 Aug 2023 09:43:03.938,3 Aug 2023 09:48:29.205,325.267
11,3 Aug 2023 11:17:29.921,3 Aug 2023 11:22:45.607,315.686
12,3 Aug 2023 12:52:12.509,3 Aug 2023 12:57:25.417,312.909
13,3 Aug 2023 14:26:23.699,3 Aug 2023 14:30:59.760,276.060
14,4 Aug 2023 08:18:52.153,4 Aug 2023 08:22:07.763,195.609
15,4 Aug 2023 09:51:16.070,4 Aug 2023 09:56:46.596,330.525
16,4 Aug 2023 11:26:02.586,4 Aug 2023 11:31:10.629,308.043
17,4 Aug 2023 13:00:28.641,4 Aug 2023 13:05:46.037,317.397
18,4 Aug 2023 14:34:54.721,4 Aug 2023 14:38:22.982,208.261
19,5 Aug 2023 08:25:40.190,5 Aug 2023 08:30:45.642,305.452
20,5 Aug 2023 09:59:39.298,5 Aug 2023 10:05:03.836,324.539
21,5 Aug 2023 11:34:30.439,5 Aug 2023 11:39:38.470,308.031
22,5 Aug 2023 13:08:43.333,5 Aug 2023 13:13:52.811,309.478
23,5 Aug 2023 14:44:32.714,5 Aug 2023 14:45:26.103,53.390
24,6 Aug 2023 08:33:40.416,6 Aug 2023 08:39:07.599,327.183
25,6 Aug 2023 10:08:11.046,6 Aug 2023 10:13:24.846,313.800
26,6 Aug 2023 11:42:50.726,6 Aug 2023 11:48:04.764,314.038
27,6 Aug 2023 13:17:03.076,6 Aug 2023 13:21:25.496,262.420
28,7 Aug 2023 07:08:55.354,7 Aug 2023 07:12:52.268,236.914
29,7 Aug 2023 08:41:54.230,7 Aug 2023 08:47:24.586,330.356
