"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
21,5 May 2023 10:00:52.241,5 May 2023 10:04:14.684,202.443
22,5 May 2023 11:35:18.010,5 May 2023 11:38:36.046,198.036
23,5 May 2023 13:09:46.003,5 May 2023 13:13:35.549,229.546
24,5 May 2023 14:45:15.692,5 May 2023 14:46:23.780,68.088
25,6 May 2023 07:01:05.698,6 May 2023 07:02:46.978,101.280
26,6 May 2023 08:34:22.681,6 May 2023 08:38:07.249,224.568
27,6 May 2023 10:09:15.715,6 May 2023 10:12:32.698,196.984
28,6 May 2023 11:43:36.312,6 May 2023 11:47:01.045,204.733
29,6 May 2023 13:18:18.371,6 May 2023 13:22:23.140,244.769
30,7 May 2023 07:07:58.307,7 May 2023 07:11:37.751,219.444
31,7 May 2023 08:43:00.341,7 May 2023 08:46:30.547,210.205

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 May 2023 14:44:32.666,1 May 2023 14:48:38.917,246.251
2,1 May 2023 16:19:54.838,1 May 2023 16:23:18.160,203.322
3,1 May 2023 17:54:21.344,1 May 2023 17:57:38.486,197.142
4,1 May 2023 19:28:47.371,1 May 2023 19:32:34.011,226.641
5,1 May 2023 21:04:11.535,1 May 2023 21:05:40.077,88.542
6,2 May 2023 13:20:19.533,2 May 2023 13:21:46.215,86.682
7,2 May 2023 14:53:23.988,2 May 2023 14:57:10.910,226.922
8,2 May 2023 16:28:19.872,2 May 2023 16:31:37.086,197.213
9,2 May 2023 18:02:40.248,2 May 2023 18:06:03.443,203.195
10,2 May 2023 19:37:19.229,2 May 2023 19:41:25.440,246.211
11,3 May 2023 13:27:14.286,3 May 2023 13:30:40.054,205.768
12,3 May 2023 15:02:04.077,3 May 2023 15:05:35.760,211.683
13,3 May 2023 16:36:40.568,3 May 2023 16:39:56.047,195.479
14,3 May 2023 18:11:01.393,3 May 2023 18:14:35.373,213.980
15,3 May 2023 19:46:01.465,3 May 2023 19:49:06.281,184.816
16,4 May 2023 13:35:16.558,4 May 2023 13:39:20.217,243.659
17,4 May 2023 15:10:34.543,4 May 2023 15:13:56.343,201.799
18,4 May 2023 16:44:59.360,4 May 2023 16:48:17.330,197.970
